height,width,area,max_row,min_row,mean,median,hw_ratio,burst
11,57,627,132,121,0.5234948727101806,0.26218098488016955,0.19298245614035087,0
17,62,1054,137,120,0.47977301831983593,0.3271106326026695,0.27419354838709675,0
13,53,689,122,109,0.48583294448835534,0.3506134706666014,0.24528301886792453,0
10,64,640,137,127,0.4930794059997431,0.17572037654713774,0.15625,0
16,45,720,112,96,0.49408038684863975,0.0,0.35555555555555557,0
26,112,2912,67,41,0.504130917069567,0.1836373429980811,0.23214285714285715,0
36,88,3168,187,151,0.7401111195215332,0.28385792429537904,0.4090909090909091,1
11,55,605,187,176,0.6271387606377052,0.4371963444101752,0.2,1
13,86,1118,100,87,0.8625697120085517,0.8913306753260657,0.1511627906976744,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
39,538,20982,130,91,0.869983160781138,0.7393494359798792,0.0724907063197026,0
14,76,1064,56,42,0.8425969674346226,0.8739245813101049,0.18421052631578946,0
23,80,1840,112,89,0.8298444829324707,0.7064695629813633,0.2875,0
17,70,1190,62,45,0.8693110609284811,0.9486065930173773,0.24285714285714285,0
0,0,0,0,0,0.0,0.0,0.0,0
18,127,2286,66,48,0.8850116041725026,0.7504885317936013,0.14173228346456693,0
14,69,966,63,49,0.9430473236407871,0.9063153105412836,0.2028985507246377,0
44,490,21560,130,86,1.174508881359899,1.1735246100218453,0.08979591836734693,0
12,79,948,128,116,0.884984244669059,0.8864960343819648,0.1518987341772152,0
20,134,2680,63,43,0.9585618078193027,0.7814288579402804,0.14925373134328357,0
21,138,2898,64,43,0.8102802184349109,0.8344135961251093,0.15217391304347827,0
15,67,1005,104,89,0.7249803294584611,0.7095561070068716,0.22388059701492538,0
21,84,1764,64,43,0.999575463281582,0.934530607913744,0.25,0
32,186,5952,113,81,0.9701965118839894,0.8353720479084791,0.17204301075268819,0
15,67,1005,127,112,0.7580449485172028,0.6819141556158866,0.22388059701492538,0
11,71,781,128,117,0.8369647243848081,0.7069744757654387,0.15492957746478872,0
27,99,2673,142,115,0.5647157582055344,0.38477008144166014,0.2727272727272727,0
39,352,13728,153,114,0.7973478873657268,0.5415309852600546,0.11079545454545454,0
23,100,2300,125,102,0.5379481802584177,0.29994629533197825,0.23,0
18,57,1026,129,111,0.6492028057372218,0.41641383204197097,0.3157894736842105,0
32,329,10528,138,106,0.6258418400737235,0.2842994459660231,0.0972644376899696,0
20,98,1960,65,45,0.536240585317498,0.3609841420066589,0.20408163265306123,0
47,399,18753,140,93,0.6217933634488103,0.3693694915104973,0.11779448621553884,0
14,79,1106,136,122,0.6628961034976747,0.560819022448621,0.17721518987341772,0
20,95,1900,140,120,0.5830911786937594,0.4379253268778522,0.21052631578947367,0
27,61,1647,138,111,0.46601436920754646,0.2163112235184736,0.4426229508196721,0
18,120,2160,139,121,0.5202899338309538,0.42899720184548357,0.15,0
21,103,2163,137,116,0.5725727839656843,0.4514683890769313,0.20388349514563106,0
37,185,6845,137,100,0.46016023544506923,0.05032896438691088,0.2,0
13,82,1066,132,119,0.5539777505144904,0.4453232079585034,0.15853658536585366,0
25,47,1175,67,42,0.6587188446168444,0.4337546396477944,0.5319148936170213,0
22,73,1606,103,81,0.5736451326288194,0.5965556747485233,0.3013698630136986,0
36,378,13608,137,101,0.5165918847966141,0.2524963341792172,0.09523809523809523,0
20,138,2760,138,118,0.6592376371206172,0.48181265988058924,0.14492753623188406,0
21,150,3150,139,118,0.5336092293412975,0.4370510904950115,0.14,0
18,127,2286,138,120,0.5545227425968614,0.4275635493715326,0.14173228346456693,0
34,138,4692,119,85,0.5284654608545424,0.35818686356121904,0.2463768115942029,0
15,78,1170,137,122,0.5606538260389691,0.40198145385229583,0.19230769230769232,0
27,150,4050,137,110,0.5303480909717848,0.2961717138786905,0.18,0
53,199,10547,138,85,0.5669660107244788,0.4014198908706501,0.2663316582914573,0
24,94,2256,133,109,0.456836862395478,0.09967383805350848,0.2553191489361702,0
11,72,792,129,118,0.6395598407167821,0.4820182324440561,0.1527777777777778,0
18,96,1728,135,117,0.6110650155104357,0.539014458805315,0.1875,0
14,73,1022,125,111,0.5309599231857184,0.24663042310400182,0.1917808219178082,0
26,174,4524,137,111,0.4642425775215624,0.16306400857653489,0.14942528735632185,0
19,116,2204,67,48,0.5127186713917197,0.12695487814019749,0.16379310344827586,0
50,186,9300,129,79,0.48811938760143864,0.005649294326309199,0.26881720430107525,0
11,78,858,90,79,0.704369343563328,0.22226425659707016,0.14102564102564102,0
12,57,684,124,112,0.5305902219908754,0.12768483786145687,0.21052631578947367,0
15,78,1170,116,101,0.49584719595279847,0.0,0.19230769230769232,0
18,62,1116,137,119,0.4983917245114186,0.41879007034341675,0.2903225806451613,0
25,69,1725,110,85,0.8729345563595499,0.675943428453376,0.36231884057971014,0
44,263,11572,129,85,0.46349554630026224,0.0,0.16730038022813687,0
19,131,2489,122,103,0.5172167760747165,0.07677463845469662,0.1450381679389313,0
18,92,1656,123,105,0.5140382036272046,0.11450926328278536,0.1956521739130435,0
45,81,3645,130,85,0.5675073445996764,0.35791698306786046,0.5555555555555556,0
0,0,0,0,0,0.0,0.0,0.0,0
12,62,744,63,51,0.7021799968061513,0.6483665586112881,0.1935483870967742,0
0,0,0,0,0,0.0,0.0,0.0,0
17,51,867,105,88,0.8106195817842186,0.6383998210683695,0.3333333333333333,0
51,380,19380,131,80,0.6250535343369262,0.4272035899156021,0.13421052631578947,0
13,90,1170,57,44,0.6771744802279128,0.5604041528872751,0.14444444444444443,0
11,65,715,54,43,0.748979116053649,0.8108079842258198,0.16923076923076924,0
17,56,952,117,100,0.7335647598121818,0.5719451609799715,0.30357142857142855,0
35,773,27055,69,34,1.0429664546686106,1.069803309739732,0.045278137128072445,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
32,334,10688,65,33,0.725241564158099,0.4637362131220118,0.09580838323353294,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
15,67,1005,119,104,0.7235070793265269,0.4475467450747086,0.22388059701492538,0
23,100,2300,127,104,0.47564104937429486,0.21543468649276548,0.23,0
14,86,1204,129,115,0.5363315200407122,0.3325008153737806,0.16279069767441862,0
21,94,1974,129,108,0.6820928184620767,0.31189653103464354,0.22340425531914893,0
19,66,1254,122,103,0.5170651647648279,0.21868086341603846,0.2878787878787879,0
16,75,1200,58,42,0.5377893402247304,0.3153016848606434,0.21333333333333335,0
12,80,960,130,118,0.5380679668410394,0.3233816598049032,0.15,0
26,114,2964,133,107,0.5152588038485151,0.34366686900895105,0.22807017543859648,0
58,70,4060,187,129,0.6356689883120192,0.21357984566498558,0.8285714285714286,0
58,70,4060,187,129,0.6356689883120192,0.21357984566498558,0.8285714285714286,1
32,129,4128,130,98,0.6153833430025121,0.3970360228203466,0.24806201550387597,0
14,49,686,135,121,0.5527723556961192,0.44648367766089814,0.2857142857142857,0
52,698,36296,140,88,0.557725078166273,0.256196783324785,0.07449856733524356,0
20,122,2440,138,118,0.5302529324059065,0.411940853663555,0.16393442622950818,0
41,196,8036,134,93,0.45472165991375474,0.054428155921123635,0.20918367346938777,0
10,61,610,125,115,0.4792621793585531,0.33878912882122697,0.16393442622950818,0
19,75,1425,137,118,0.4659269288865132,0.24139391824990553,0.25333333333333335,0
24,56,1344,137,113,0.4588833984561838,0.0557175209561366,0.42857142857142855,0
23,162,3726,133,110,0.5221815473102818,0.35685285095168723,0.1419753086419753,0
13,89,1157,125,112,0.5262573661544886,0.3573766166128043,0.14606741573033707,0
19,33,627,132,113,0.48386060663398045,0.3664335038747753,0.5757575757575758,0
24,111,2664,135,111,0.4632149953100413,0.028507207099286617,0.21621621621621623,0
25,100,2500,135,110,0.46659690000923826,0.0,0.25,0
21,94,1974,133,112,0.44918290979284625,0.14295518281487246,0.22340425531914893,0
14,51,714,125,111,0.44397668622874004,0.2506001247600558,0.27450980392156865,0
14,54,756,120,106,0.4462210666491651,0.0,0.25925925925925924,0
14,54,756,132,118,0.4927551191588983,0.22382904466348733,0.25925925925925924,0
20,64,1280,131,111,0.46947192077761235,0.061810434574066944,0.3125,0
25,161,4025,132,107,0.5981069303049443,0.1243718231529876,0.15527950310559005,0
15,57,855,61,46,0.5084878162381433,0.24971252100215405,0.2631578947368421,0
33,852,28116,135,102,0.5186724102544762,0.21664747284290647,0.03873239436619718,0
62,676,41912,138,76,0.574820406661396,0.27734262598830894,0.09171597633136094,0
35,407,14245,129,94,0.5407982052036563,0.4341703612370818,0.085995085995086,0
33,93,3069,165,132,0.5911024796964816,0.3392148036318042,0.3548387096774194,0
37,136,5032,134,97,0.4733684468280814,0.22863383443957325,0.27205882352941174,0
18,67,1206,125,107,0.494349069492997,0.21046206128526665,0.26865671641791045,0
27,71,1917,131,104,0.4791677275513202,0.12767364409142049,0.38028169014084506,0
21,123,2583,69,48,0.475569545192744,0.3180097610526366,0.17073170731707318,0
15,57,855,107,92,0.559306241524253,0.0,0.2631578947368421,0
28,115,3220,115,87,0.5076950795686441,0.0,0.24347826086956523,0
23,63,1449,133,110,0.4939003653462191,0.32260646463916814,0.36507936507936506,0
0,0,0,0,0,0.0,0.0,0.0,0
24,59,1416,109,85,0.6161090732032775,0.26560689077188865,0.4067796610169492,0
33,604,19932,118,85,1.0975400762835819,1.1693429530832884,0.054635761589403975,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
16,71,1136,104,88,0.780265151880836,0.7987476287661535,0.22535211267605634,0
0,0,0,0,0,0.0,0.0,0.0,0
31,267,8277,65,34,0.8279359263781356,0.8488221345050625,0.11610486891385768,0
12,70,840,124,112,0.8342120354002315,0.7873330868922823,0.17142857142857143,0
0,0,0,0,0,0.0,0.0,0.0,0
17,92,1564,65,48,0.9174613786341589,0.9005114404506924,0.18478260869565216,0
32,336,10752,75,43,0.9345885466079638,0.8068274878952568,0.09523809523809523,0
16,112,1792,65,49,0.8563690403198171,0.7373651439624003,0.14285714285714285,0
22,68,1496,106,84,0.8992204306549858,0.6923378291995194,0.3235294117647059,0
31,253,7843,112,81,0.6327495809598959,0.46362938755502286,0.1225296442687747,0
10,66,660,130,120,0.680867765014071,0.5623249354871828,0.15151515151515152,0
21,100,2100,130,109,0.6809227003676491,0.35808293919081985,0.21,0
22,77,1694,120,98,0.614076153409594,0.29316474167364903,0.2857142857142857,0
13,81,1053,100,87,0.735644029916518,0.6582737017594247,0.16049382716049382,0
29,189,5481,153,124,0.6459415824479614,0.3250754492668048,0.15343915343915343,0
17,100,1700,111,94,0.5500127542053285,0.12875741984002093,0.17,0
14,55,770,108,94,0.494078857522972,0.0,0.2545454545454545,0
13,66,858,67,54,0.5213305723414055,0.38939398646186724,0.19696969696969696,0
17,98,1666,110,93,0.49024475559550157,0.0,0.17346938775510204,0
32,83,2656,113,81,0.5798274662707685,0.03399540607409279,0.3855421686746988,0
54,267,14418,79,25,0.5303536909535181,0.4533002638371436,0.20224719101123595,0
37,211,7807,139,102,0.5801256615559444,0.37070046500906395,0.17535545023696683,0
48,698,33504,139,91,0.5871735559590908,0.4856932081094003,0.06876790830945559,0
19,51,969,137,118,0.5606140384637512,0.5411620069772779,0.37254901960784315,0
53,721,38213,137,84,0.5031497876934565,0.10398464147648268,0.07350901525658807,0
16,78,1248,129,113,0.5112215593005054,0.48992302553957223,0.20512820512820512,0
15,71,1065,135,120,0.46647316327869576,0.0,0.2112676056338028,0
31,222,6882,137,106,0.6855050189017277,0.23997338114014125,0.13963963963963963,0
13,63,819,127,114,0.5072439402359074,0.4396753569637083,0.20634920634920634,0
16,62,992,130,114,0.4831898595108509,0.1915406926048586,0.25806451612903225,0
35,101,3535,131,96,0.4525240296198557,0.041930929045689035,0.3465346534653465,0
21,58,1218,130,109,0.4651404133411558,0.009847554531911915,0.3620689655172414,0
21,58,1218,133,112,0.43642779040536184,0.0,0.3620689655172414,0
15,69,1035,133,118,0.46825260788764284,0.0631801231065169,0.21739130434782608,0
21,110,2310,134,113,0.4499451597787252,0.030768057512706188,0.19090909090909092,0
16,38,608,130,114,0.4602658489142157,0.13948557594285407,0.42105263157894735,0
26,115,2990,136,110,0.43803453971395173,0.015842757339021348,0.22608695652173913,0
19,93,1767,131,112,0.4265304170172046,0.1492592751119153,0.20430107526881722,0
17,51,867,134,117,0.45475601388755005,0.0963872383399833,0.3333333333333333,0
12,54,648,128,116,0.4637428709047008,0.14144285282742142,0.2222222222222222,0
18,125,2250,129,111,0.4965136093997927,0.26039473803705615,0.144,0
15,56,840,130,115,0.48530878508577197,0.2855668220281396,0.26785714285714285,0
25,166,4150,71,46,0.4899124916862538,0.18760753940955838,0.15060240963855423,0
27,78,2106,111,84,0.7807524554149952,0.21908229194503837,0.34615384615384615,0
53,589,31217,136,83,0.5789150220171008,0.34911250666426336,0.0899830220713073,0
18,79,1422,134,116,0.5505002736340447,0.44387059880265534,0.22784810126582278,0
18,92,1656,106,88,0.6010817153543933,0.4986147892696537,0.1956521739130435,0
24,40,960,136,112,0.532790290653261,0.3700993872810941,0.6,0
16,90,1440,112,96,0.4903366050263422,0.2470898271629584,0.17777777777777778,0
16,59,944,131,115,0.5248241592063161,0.21399996661391468,0.2711864406779661,0
12,58,696,132,120,0.5722263032274275,0.45659378170767656,0.20689655172413793,0
17,86,1462,87,70,0.8540086213684601,0.3530053943121505,0.19767441860465115,0
16,80,1280,136,120,0.5427908003164695,0.30209644793214036,0.2,0
23,66,1518,104,81,0.6356434669312621,0.09458696888907542,0.3484848484848485,0
24,90,2160,136,112,0.5075911261005494,0.3595719768079315,0.26666666666666666,0
149,139,20711,187,38,0.794215163969906,0.3120235525114602,1.0719424460431655,1
56,61,3416,187,131,0.9074610286345357,0.5011968078640787,0.9180327868852459,1
77,1056,81312,134,57,0.5471314086830842,0.450946692769659,0.07291666666666667,1
11,58,638,138,127,0.6823212923084395,0.5124279041231656,0.1896551724137931,1
0,0,0,0,0,0.0,0.0,0.0,0
15,84,1260,66,51,1.1414592870040547,1.2398861530223848,0.17857142857142858,0
20,74,1480,63,43,0.7929729189081768,0.7146423603312999,0.2702702702702703,0
16,82,1312,106,90,0.7162839327233428,0.6270545531557655,0.1951219512195122,0
19,127,2413,63,44,0.7431535431243864,0.5626344208613315,0.14960629921259844,0
0,0,0,0,0,0.0,0.0,0.0,0
14,46,644,129,115,0.6090453615955984,0.5573006682710789,0.30434782608695654,0
15,45,675,101,86,0.5933659046486409,0.6716561676651097,0.3333333333333333,0
40,739,29560,132,92,0.5898610632432466,0.34989043678536075,0.05412719891745602,0
16,84,1344,135,119,0.5066322222795153,0.329140394235662,0.19047619047619047,0
11,76,836,129,118,0.4969382664621902,0.38827117926681654,0.14473684210526316,0
17,41,697,131,114,0.4908402799173845,0.2525626383936778,0.4146341463414634,0
12,58,696,122,110,0.5667354428660446,0.05890203927026637,0.20689655172413793,0
13,56,728,134,121,0.5194483627111797,0.27180353326885287,0.23214285714285715,0
16,53,848,124,108,0.4790875053632649,0.1222463383592897,0.3018867924528302,0
23,84,1932,131,108,0.4390801582551661,0.08545539268455707,0.27380952380952384,0
14,91,1274,133,119,0.5695982216320602,0.40897244091937335,0.15384615384615385,0
13,69,897,129,116,0.5336930440537302,0.19536451171365934,0.18840579710144928,0
23,78,1794,67,44,0.5885876250041978,0.3149908113100909,0.2948717948717949,0
13,59,767,132,119,0.5612495226594729,0.29284221514081227,0.22033898305084745,0
13,53,689,123,110,0.5264530338799424,0.301767187427361,0.24528301886792453,0
12,62,744,135,123,0.5805057052223718,0.34720136563872284,0.1935483870967742,0
18,98,1764,132,114,0.577055734072502,0.4335008725270872,0.1836734693877551,0
14,100,1400,133,119,0.5817427942780686,0.4527274125803832,0.14,0
29,127,3683,64,35,0.523870553139283,0.45351826708242376,0.2283464566929134,0
14,87,1218,136,122,0.598862274405442,0.4371786901219646,0.16091954022988506,0
29,146,4234,108,79,0.5257530165788761,0.0,0.19863013698630136,0
33,324,10692,136,103,0.48843835603939595,0.25477363381441803,0.10185185185185185,0
19,126,2394,136,117,0.5780377292200735,0.35830874321791695,0.15079365079365079,0
20,107,2140,130,110,0.5201314295419507,0.32177737473559376,0.18691588785046728,0
11,75,825,132,121,0.5754338138946036,0.3390977959788622,0.14666666666666667,0
32,186,5952,136,104,0.5166074570187223,0.2517452916532721,0.17204301075268819,0
25,122,3050,132,107,0.8824805184000309,0.29496672765664206,0.20491803278688525,0
15,65,975,132,117,0.47492254598335304,0.2871954983289236,0.23076923076923078,0
16,101,1616,137,121,0.4969431878048029,0.22939839757425212,0.15841584158415842,0
13,61,793,134,121,0.5139183074243336,0.21379615390344542,0.21311475409836064,0
42,88,3696,134,92,0.5288294616448134,0.12263538409913691,0.4772727272727273,0
15,46,690,138,123,0.5457488041527563,0.4528218684726767,0.32608695652173914,0
13,67,871,130,117,0.6072320749569861,0.4785683288481955,0.19402985074626866,0
26,112,2912,137,111,0.49923819887527426,0.22688606963779395,0.23214285714285715,0
12,52,624,130,118,0.5433226835801904,0.3747078370851939,0.23076923076923078,0
17,81,1377,135,118,0.5547185904889487,0.33670639591469576,0.20987654320987653,0
16,57,912,137,121,0.5755815775507388,0.44187856649337065,0.2807017543859649,0
25,57,1425,187,162,0.5965180699148944,0.38108014293642145,0.43859649122807015,0
19,103,1957,132,113,0.5241210134074685,0.2932126423005476,0.18446601941747573,0
17,72,1224,137,120,0.5581212359540533,0.3713232184597882,0.2361111111111111,0
12,72,864,110,98,0.5126205298688646,0.45019274839740475,0.16666666666666666,0
33,186,6138,137,104,0.48590314244732924,0.29593185880906314,0.1774193548387097,0
16,100,1600,137,121,0.525248713266434,0.3904480215734187,0.16,0
14,44,616,113,99,0.5277627920207063,0.39723309022286835,0.3181818181818182,0
11,72,792,132,121,0.5748995484954571,0.37516571296412793,0.1527777777777778,0
23,101,2323,135,112,0.5681858281574733,0.5140169092663858,0.22772277227722773,0
12,51,612,124,112,0.5603556894547309,0.2757423416510837,0.23529411764705882,0
47,116,5452,134,87,0.42688382046192264,0.11207489410080364,0.4051724137931034,0
25,138,3450,73,48,0.4701988627866614,0.29686829693302763,0.18115942028985507,0
15,94,1410,130,115,0.5516600847678897,0.3043248687869072,0.1595744680851064,0
16,74,1184,105,89,0.5971840507434963,0.06030309797225342,0.21621621621621623,0
12,58,696,123,111,0.5343713959303574,0.3176153863288125,0.20689655172413793,0
103,166,17098,187,84,0.5386124971608535,0.3013881149695818,0.6204819277108434,1
54,86,4644,187,133,1.1081449937349035,0.5854930460522182,0.627906976744186,1
17,112,1904,154,137,1.5678513054853478,0.7104695060437031,0.15178571428571427,1
0,0,0,0,0,0.0,0.0,0.0,1
10,70,700,186,176,0.9150011881212252,0.4856728964416474,0.14285714285714285,1
80,73,5840,187,107,0.8952738161396167,0.39934805793640465,1.095890410958904,1
57,68,3876,187,130,0.6062030125942461,0.38035800460973523,0.8382352941176471,1
61,115,7015,187,126,1.669383250501578,1.3925469287376449,0.5304347826086957,1
59,169,9971,187,128,1.0282636911249794,0.6131041128918026,0.34911242603550297,1
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
20,99,1980,62,42,0.8392899068695341,0.5302442662400418,0.20202020202020202,0
22,104,2288,63,41,1.008917626762751,0.8969078838059855,0.21153846153846154,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
11,67,737,58,47,0.9246284728226073,0.4251243330279639,0.16417910447761194,0
0,0,0,0,0,0.0,0.0,0.0,0
35,294,10290,118,83,0.821796144442131,0.6830608420970764,0.11904761904761904,0
0,0,0,0,0,0.0,0.0,0.0,0
33,825,27225,114,81,1.0558853986705066,1.076479578813767,0.04,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
12,85,1020,61,49,0.8845680845595861,1.0134672002931167,0.1411764705882353,0
0,0,0,0,0,0.0,0.0,0.0,0
14,80,1120,56,42,0.8905722884843227,0.5999229276356529,0.175,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
16,113,1808,119,103,0.9189885503174808,0.9817880492586487,0.1415929203539823,0
0,0,0,0,0,0.0,0.0,0.0,0
19,105,1995,128,109,0.7807632939945169,0.5632734683585172,0.18095238095238095,0
13,59,767,63,50,0.6299561119051169,0.5140549757739882,0.22033898305084745,0
0,0,0,0,0,0.0,0.0,0.0,0
11,55,605,91,80,0.6648008752918424,0.4285360501832734,0.2,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
23,76,1748,126,103,0.6004205046330731,0.29115222000491925,0.3026315789473684,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
13,72,936,62,49,0.6959194208744165,0.6359343409988039,0.18055555555555555,0
0,0,0,0,0,0.0,0.0,0.0,0
19,63,1197,65,46,0.7376968009576477,0.4079111048279779,0.30158730158730157,0
12,77,924,56,44,0.5715155345091854,0.49922638420145016,0.15584415584415584,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
21,72,1512,65,44,0.9415638365106572,0.07379864276929739,0.2916666666666667,0
11,65,715,60,49,0.7448436966941341,0.47885428599896007,0.16923076923076924,0
31,478,14818,129,98,0.701897908890742,0.7311874923873023,0.06485355648535565,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
12,78,936,127,115,0.8064907674152819,0.8675695797428337,0.15384615384615385,0
23,66,1518,128,105,0.5718313324177906,0.5007974707382354,0.3484848484848485,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
16,92,1472,128,112,0.6865819551597875,0.6824049481999034,0.17391304347826086,0
19,132,2508,125,106,1.3496489173640012,1.0001562866306295,0.14393939393939395,0
18,99,1782,121,103,0.7648277226555487,0.6700767240895625,0.18181818181818182,0
0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0.0,0.0,0.0,0
24,107,2568,66,42,0.960247892466376,0.9779515363523442,0.22429906542056074,0
20,118,2360,64,44,0.8153392310321095,0.7507543879685467,0.1694915254237288,0
12,58,696,120,108,0.993872295860503,0.5867114627761072,0.20689655172413793,0
46,95,4370,130,84,0.7545687917180359,0.36418427892327904,0.4842105263157895,1
13,72,936,187,174,1.1280493232882918,1.230855173177219,0.18055555555555555,1
